lon	lat	T	LDEO ClimateGroup PROJECTS IPCC CMIP5 pdsi-spei pdsi GFDL_ESM2M pdsi-all
degree_east	degree_north	months since 1900-01-01	unitless
   -121.2500    	    39.43820    	    1495.500    	   -2.248101    
   -118.7500    	    39.43820    	    1495.500    	   -1.254665    
   -121.2500    	    41.46067    	    1495.500    	   -2.625774    
   -118.7500    	    41.46067    	    1495.500    	   -1.676714    
   -121.2500    	    43.48315    	    1495.500    	   -2.715558    
   -118.7500    	    43.48315    	    1495.500    	   -2.458691    
   -121.2500    	    35.39326    	    1505.500    	   -1.361883    
   -118.7500    	    35.39326    	    1505.500    	   -1.738360    
   -121.2500    	    37.41573    	    1505.500    	   -1.338538    
   -118.7500    	    37.41573    	    1505.500    	   0.9009074    
   -121.2500    	    39.43820    	    1505.500    	   -1.781056    
   -118.7500    	    39.43820    	    1505.500    	  -0.4825095    
   -121.2500    	    41.46067    	    1505.500    	   -2.363940    
   -118.7500    	    41.46067    	    1505.500    	    1.078201    
   -121.2500    	    43.48315    	    1505.500    	   -2.013587    
   -118.7500    	    43.48315    	    1505.500    	    1.713058    
   -121.2500    	    35.39326    	    1506.500    	   -1.260169    
   -118.7500    	    35.39326    	    1506.500    	   -1.792964    
   -121.2500    	    37.41573    	    1506.500    	   -1.368700    
   -118.7500    	    37.41573    	    1506.500    	   0.9642596    
   -121.2500    	    39.43820    	    1506.500    	   -1.978680    
   -118.7500    	    39.43820    	    1506.500    	   0.4237726    
   -121.2500    	    41.46067    	    1506.500    	   0.6952290    
   -118.7500    	    41.46067    	    1506.500    	    2.596674    
   -121.2500    	    43.48315    	    1506.500    	   -1.931159    
   -118.7500    	    43.48315    	    1506.500    	    2.799824    
   -121.2500    	    35.39326    	    1507.500    	   -1.211289    
   -118.7500    	    35.39326    	    1507.500    	   -1.636687    
   -121.2500    	    37.41573    	    1507.500    	   -1.337862    
   -118.7500    	    37.41573    	    1507.500    	   0.7848986    
   -121.2500    	    39.43820    	    1507.500    	   -1.949100    
   -118.7500    	    39.43820    	    1507.500    	  -0.3648227    
   -121.2500    	    41.46067    	    1507.500    	   0.5074267    
   -118.7500    	    41.46067    	    1507.500    	    2.501558    
   -121.2500    	    43.48315    	    1507.500    	   -1.810146    
   -118.7500    	    43.48315    	    1507.500    	    2.987656    
   -121.2500    	    35.39326    	    1517.500    	    1.465848    
   -118.7500    	    35.39326    	    1517.500    	   -2.493335    
   -121.2500    	    37.41573    	    1517.500    	   -2.350003    
   -118.7500    	    37.41573    	    1517.500    	   -1.446481    
   -121.2500    	    39.43820    	    1517.500    	  -0.7534268    
   -118.7500    	    39.43820    	    1517.500    	    1.886868    
   -121.2500    	    41.46067    	    1517.500    	   0.7852305    
   -118.7500    	    41.46067    	    1517.500    	    2.693107    
   -121.2500    	    43.48315    	    1517.500    	    1.937682    
   -118.7500    	    43.48315    	    1517.500    	    2.073709    
   -121.2500    	    35.39326    	    1518.500    	    1.274069    
   -118.7500    	    35.39326    	    1518.500    	   -2.517500    
   -121.2500    	    37.41573    	    1518.500    	   -2.306374    
   -118.7500    	    37.41573    	    1518.500    	   -1.614849    
   -121.2500    	    39.43820    	    1518.500    	  -0.6685284    
   -118.7500    	    39.43820    	    1518.500    	    1.938037    
   -121.2500    	    41.46067    	    1518.500    	   0.7236243    
   -118.7500    	    41.46067    	    1518.500    	    2.767739    
   -121.2500    	    43.48315    	    1518.500    	    1.854262    
   -118.7500    	    43.48315    	    1518.500    	  -0.1377565    
   -121.2500    	    35.39326    	    1519.500    	    1.056153    
   -118.7500    	    35.39326    	    1519.500    	   -2.436530    
   -121.2500    	    37.41573    	    1519.500    	   -2.207410    
   -118.7500    	    37.41573    	    1519.500    	   -1.760491    
   -121.2500    	    39.43820    	    1519.500    	  -0.8893583    
   -118.7500    	    39.43820    	    1519.500    	    1.528277    
   -121.2500    	    41.46067    	    1519.500    	  -0.4940600    
   -118.7500    	    41.46067    	    1519.500    	    2.389004    
   -121.2500    	    43.48315    	    1519.500    	  -0.4288893    
   -118.7500    	    43.48315    	    1519.500    	  -0.5746181    
   -121.2500    	    35.39326    	    1529.500    	  -0.7356219    
   -118.7500    	    35.39326    	    1529.500    	   -1.467634    
   -121.2500    	    37.41573    	    1529.500    	   -1.559746    
   -118.7500    	    37.41573    	    1529.500    	   -1.927120    
   -121.2500    	    39.43820    	    1529.500    	   -1.802100    
   -118.7500    	    39.43820    	    1529.500    	   -1.646210    
   -121.2500    	    41.46067    	    1529.500    	   -1.160002    
   -118.7500    	    41.46067    	    1529.500    	   -1.598269    
   -121.2500    	    43.48315    	    1529.500    	  -0.4903876    
   -118.7500    	    43.48315    	    1529.500    	  -0.9910695    
   -121.2500    	    35.39326    	    1530.500    	  -0.7256312    
   -118.7500    	    35.39326    	    1530.500    	   -1.587150    
   -121.2500    	    37.41573    	    1530.500    	   -1.598275    
   -118.7500    	    37.41573    	    1530.500    	   -2.209950    
   -121.2500    	    39.43820    	    1530.500    	   -2.158091    
   -118.7500    	    39.43820    	    1530.500    	   -2.358732    
   -121.2500    	    41.46067    	    1530.500    	   -1.570874    
   -118.7500    	    41.46067    	    1530.500    	   -2.636417    
   -121.2500    	    43.48315    	    1530.500    	  -0.4235388    
   -118.7500    	    43.48315    	    1530.500    	   -1.580031    
   -121.2500    	    35.39326    	    1531.500    	  -0.7427745    
   -118.7500    	    35.39326    	    1531.500    	   -1.498704    
   -121.2500    	    37.41573    	    1531.500    	   -1.569350    
   -118.7500    	    37.41573    	    1531.500    	   -1.960376    
   -121.2500    	    39.43820    	    1531.500    	   -2.180661    
   -118.7500    	    39.43820    	    1531.500    	   -2.287630    
   -121.2500    	    41.46067    	    1531.500    	   -1.721130    
   -118.7500    	    41.46067    	    1531.500    	   -2.881529    
   -121.2500    	    43.48315    	    1531.500    	  -0.3458900    
   -118.7500    	    43.48315    	    1531.500    	   -1.882686    
   -121.2500    	    35.39326    	    1541.500    	   -1.509719    
   -118.7500    	    35.39326    	    1541.500    	   -1.658000    
   -121.2500    	    37.41573    	    1541.500    	   -2.702948    
   -118.7500    	    37.41573    	    1541.500    	   -2.156828    
   -121.2500    	    39.43820    	    1541.500    	   -3.193921    
   -118.7500    	    39.43820    	    1541.500    	   -3.357391    
   -121.2500    	    41.46067    	    1541.500    	   -3.583879    
   -118.7500    	    41.46067    	    1541.500    	   -3.727113    
   -121.2500    	    43.48315    	    1541.500    	   -2.252890    
   -118.7500    	    43.48315    	    1541.500    	   -2.144598    
   -121.2500    	    35.39326    	    1542.500    	   -1.401137    
   -118.7500    	    35.39326    	    1542.500    	   -1.756800    
   -121.2500    	    37.41573    	    1542.500    	   -2.596393    
   -118.7500    	    37.41573    	    1542.500    	   -2.410246    
   -121.2500    	    39.43820    	    1542.500    	   -3.376662    
   -118.7500    	    39.43820    	    1542.500    	   -3.961004    
   -121.2500    	    41.46067    	    1542.500    	   -4.205702    
   -118.7500    	    41.46067    	    1542.500    	   -4.271745    
   -121.2500    	    43.48315    	    1542.500    	   -3.151983    
   -118.7500    	    43.48315    	    1542.500    	   -2.805107    
   -121.2500    	    35.39326    	    1543.500    	   -1.335443    
   -118.7500    	    35.39326    	    1543.500    	   -1.743158    
   -121.2500    	    37.41573    	    1543.500    	   -2.443855    
   -118.7500    	    37.41573    	    1543.500    	   -2.444214    
   -121.2500    	    39.43820    	    1543.500    	   -3.276078    
   -118.7500    	    39.43820    	    1543.500    	   -4.063384    
   -121.2500    	    41.46067    	    1543.500    	   -4.317275    
   -118.7500    	    41.46067    	    1543.500    	   -4.540557    
   -121.2500    	    43.48315    	    1543.500    	   -3.435244    
   -118.7500    	    43.48315    	    1543.500    	   -3.294320    
   -121.2500    	    35.39326    	    1553.500    	   -1.047563    
   -118.7500    	    35.39326    	    1553.500    	   0.9336070    
   -121.2500    	    37.41573    	    1553.500    	   -1.811059    
   -118.7500    	    37.41573    	    1553.500    	   -1.535601    
   -121.2500    	    39.43820    	    1553.500    	   -2.681699    
   -118.7500    	    39.43820    	    1553.500    	   -2.450673    
   -121.2500    	    41.46067    	    1553.500    	   -3.506142    
   -118.7500    	    41.46067    	    1553.500    	   -3.026664    
   -121.2500    	    43.48315    	    1553.500    	   -2.910231    
   -118.7500    	    43.48315    	    1553.500    	   7.3271282E-02
   -121.2500    	    35.39326    	    1554.500    	  -0.9544849    
   -118.7500    	    35.39326    	    1554.500    	   0.8041162    
   -121.2500    	    37.41573    	    1554.500    	   -1.740144    
   -118.7500    	    37.41573    	    1554.500    	   -1.513417    
   -121.2500    	    39.43820    	    1554.500    	   -2.560235    
   -118.7500    	    39.43820    	    1554.500    	   -1.732919    
   -121.2500    	    41.46067    	    1554.500    	   -2.620322    
   -118.7500    	    41.46067    	    1554.500    	   -2.384383    
   -121.2500    	    43.48315    	    1554.500    	   -2.117184    
   -118.7500    	    43.48315    	    1554.500    	   0.9958372    
   -121.2500    	    35.39326    	    1555.500    	  -0.9391902    
   -118.7500    	    35.39326    	    1555.500    	   0.5440594    
   -121.2500    	    37.41573    	    1555.500    	   -1.686880    
   -118.7500    	    37.41573    	    1555.500    	   -1.624927    
   -121.2500    	    39.43820    	    1555.500    	   -2.565224    
   -118.7500    	    39.43820    	    1555.500    	   -1.791850    
   -121.2500    	    41.46067    	    1555.500    	   -2.523950    
   -118.7500    	    41.46067    	    1555.500    	   -2.409702    
   -121.2500    	    43.48315    	    1555.500    	   -2.135341    
   -118.7500    	    43.48315    	    1555.500    	    1.424754    
   -121.2500    	    35.39326    	    1565.500    	   -5.427705    
   -118.7500    	    35.39326    	    1565.500    	   -4.308334    
   -121.2500    	    37.41573    	    1565.500    	   -4.849334    
   -118.7500    	    37.41573    	    1565.500    	   -3.915596    
   -121.2500    	    39.43820    	    1565.500    	   -3.334650    
   -118.7500    	    39.43820    	    1565.500    	   -4.029712    
   -121.2500    	    41.46067    	    1565.500    	   -3.950271    
   -118.7500    	    41.46067    	    1565.500    	   -4.314641    
   -121.2500    	    43.48315    	    1565.500    	   -3.078385    
   -118.7500    	    43.48315    	    1565.500    	   -2.157545    
   -121.2500    	    35.39326    	    1566.500    	   -4.935880    
   -118.7500    	    35.39326    	    1566.500    	   -4.138982    
   -121.2500    	    37.41573    	    1566.500    	   -4.530735    
   -118.7500    	    37.41573    	    1566.500    	   -4.020052    
   -121.2500    	    39.43820    	    1566.500    	   -3.454897    
   -118.7500    	    39.43820    	    1566.500    	   -4.384624    
   -121.2500    	    41.46067    	    1566.500    	   -3.987693    
   -118.7500    	    41.46067    	    1566.500    	   -4.615036    
   -121.2500    	    43.48315    	    1566.500    	   -3.450060    
   -118.7500    	    43.48315    	    1566.500    	   -2.749268    
   -121.2500    	    35.39326    	    1567.500    	   -4.496268    
   -118.7500    	    35.39326    	    1567.500    	   -3.590959    
   -121.2500    	    37.41573    	    1567.500    	   -4.146377    
   -118.7500    	    37.41573    	    1567.500    	   -3.817540    
   -121.2500    	    39.43820    	    1567.500    	   -3.387870    
   -118.7500    	    39.43820    	    1567.500    	   -4.429475    
   -121.2500    	    41.46067    	    1567.500    	   -4.131479    
   -118.7500    	    41.46067    	    1567.500    	   -4.868876    
   -121.2500    	    43.48315    	    1567.500    	   -3.779261    
   -118.7500    	    43.48315    	    1567.500    	   -3.353369    
   -121.2500    	    35.39326    	    1577.500    	   -3.439162    
   -118.7500    	    35.39326    	    1577.500    	   -2.971729    
   -121.2500    	    37.41573    	    1577.500    	   -2.418303    
   -118.7500    	    37.41573    	    1577.500    	   -2.671019    
   -121.2500    	    39.43820    	    1577.500    	   -2.078391    
   -118.7500    	    39.43820    	    1577.500    	   -2.294463    
   -121.2500    	    41.46067    	    1577.500    	   -2.521911    
   -118.7500    	    41.46067    	    1577.500    	   -3.029371    
   -121.2500    	    43.48315    	    1577.500    	   -1.864539    
   -118.7500    	    43.48315    	    1577.500    	   -2.672204    
   -121.2500    	    35.39326    	    1578.500    	   -3.146567    
   -118.7500    	    35.39326    	    1578.500    	   -2.935687    
   -121.2500    	    37.41573    	    1578.500    	   -2.349681    
   -118.7500    	    37.41573    	    1578.500    	   -2.793780    
   -121.2500    	    39.43820    	    1578.500    	   -2.329462    
   -118.7500    	    39.43820    	    1578.500    	   -2.512208    
   -121.2500    	    41.46067    	    1578.500    	   -2.717963    
   -118.7500    	    41.46067    	    1578.500    	   -2.825391    
   -121.2500    	    43.48315    	    1578.500    	   -2.143419    
   -118.7500    	    43.48315    	    1578.500    	   -3.052106    
   -121.2500    	    35.39326    	    1579.500    	   -2.898201    
   -118.7500    	    35.39326    	    1579.500    	   -2.778233    
   -121.2500    	    37.41573    	    1579.500    	   -2.228895    
   -118.7500    	    37.41573    	    1579.500    	   -2.790576    
   -121.2500    	    39.43820    	    1579.500    	   -2.364901    
   -118.7500    	    39.43820    	    1579.500    	   -2.697108    
   -121.2500    	    41.46067    	    1579.500    	   -2.954502    
   -118.7500    	    41.46067    	    1579.500    	   -3.113589    
   -121.2500    	    43.48315    	    1579.500    	   -2.453171    
   -118.7500    	    43.48315    	    1579.500    	   -3.487002    
   -121.2500    	    35.39326    	    1589.500    	   -3.876313    
   -118.7500    	    35.39326    	    1589.500    	   -2.900877    
   -121.2500    	    37.41573    	    1589.500    	   -3.564112    
   -118.7500    	    37.41573    	    1589.500    	   -3.462243    
   -121.2500    	    39.43820    	    1589.500    	   -3.910999    
   -118.7500    	    39.43820    	    1589.500    	   -4.327349    
   -121.2500    	    41.46067    	    1589.500    	   -3.962048    
   -118.7500    	    41.46067    	    1589.500    	   -4.161748    
   -121.2500    	    43.48315    	    1589.500    	   -3.021576    
   -118.7500    	    43.48315    	    1589.500    	   -3.948413    
   -121.2500    	    35.39326    	    1590.500    	   -3.533547    
   -118.7500    	    35.39326    	    1590.500    	   -2.792707    
   -121.2500    	    37.41573    	    1590.500    	   -3.361163    
   -118.7500    	    37.41573    	    1590.500    	   -3.505592    
   -121.2500    	    39.43820    	    1590.500    	   -3.931201    
   -118.7500    	    39.43820    	    1590.500    	   -4.368692    
   -121.2500    	    41.46067    	    1590.500    	   -3.537652    
   -118.7500    	    41.46067    	    1590.500    	   -3.504992    
   -121.2500    	    43.48315    	    1590.500    	   -3.127559    
   -118.7500    	    43.48315    	    1590.500    	   -4.007357    
   -121.2500    	    35.39326    	    1591.500    	   -3.258045    
   -118.7500    	    35.39326    	    1591.500    	   -2.676711    
   -121.2500    	    37.41573    	    1591.500    	   -3.145799    
   -118.7500    	    37.41573    	    1591.500    	   -3.459855    
   -121.2500    	    39.43820    	    1591.500    	   -3.815457    
   -118.7500    	    39.43820    	    1591.500    	   -4.406168    
   -121.2500    	    41.46067    	    1591.500    	   -3.658137    
   -118.7500    	    41.46067    	    1591.500    	   -3.747712    
   -121.2500    	    43.48315    	    1591.500    	   -3.381950    
   -118.7500    	    43.48315    	    1591.500    	   -4.391052    
   -121.2500    	    35.39326    	    1601.500    	   -2.058781    
   -118.7500    	    35.39326    	    1601.500    	   -1.890643    
   -121.2500    	    37.41573    	    1601.500    	   -2.849421    
   -118.7500    	    37.41573    	    1601.500    	   -3.111288    
   -121.2500    	    39.43820    	    1601.500    	   -3.378293    
   -118.7500    	    39.43820    	    1601.500    	   -3.508116    
   -121.2500    	    41.46067    	    1601.500    	   -3.108541    
   -118.7500    	    41.46067    	    1601.500    	   -3.853184    
   -121.2500    	    43.48315    	    1601.500    	   -2.170470    
   -118.7500    	    43.48315    	    1601.500    	   -3.688570    
   -121.2500    	    35.39326    	    1602.500    	   -1.913265    
   -118.7500    	    35.39326    	    1602.500    	   -1.965149    
   -121.2500    	    37.41573    	    1602.500    	   -2.748446    
   -118.7500    	    37.41573    	    1602.500    	   -3.314681    
   -121.2500    	    39.43820    	    1602.500    	   -3.562690    
   -118.7500    	    39.43820    	    1602.500    	   -4.028831    
   -121.2500    	    41.46067    	    1602.500    	   -3.759015    
   -118.7500    	    41.46067    	    1602.500    	   -4.717818    
   -121.2500    	    43.48315    	    1602.500    	   -3.161022    
   -118.7500    	    43.48315    	    1602.500    	   -4.599654    
   -121.2500    	    35.39326    	    1603.500    	   -1.800386    
   -118.7500    	    35.39326    	    1603.500    	   -1.820513    
   -121.2500    	    37.41573    	    1603.500    	   -2.590111    
   -118.7500    	    37.41573    	    1603.500    	   -3.157442    
   -121.2500    	    39.43820    	    1603.500    	   -3.482224    
   -118.7500    	    39.43820    	    1603.500    	   -4.084560    
   -121.2500    	    41.46067    	    1603.500    	   -4.005377    
   -118.7500    	    41.46067    	    1603.500    	   -4.992422    
